2026-04-02T21:40:16.201+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:40:44.413+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:41:19.356+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:41:34.790+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:42:47.074+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:43:48.393+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:44:02.245+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:45:03.410+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:48:20.546+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:48:33.965+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:49:00.117+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:50:58.433+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:51:31.258+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:54:27.058+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:57:08.943+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:57:55.132+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T21:58:37.858+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:06:04.634+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:07:04.935+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:07:47.996+0700	ERROR	repository/image.go:37	Failed to get image	{"image_id": 141, "error": "record not found"}
2026-04-02T22:07:48.011+0700	ERROR	usecase/product.go:733	Failed to get image	{"error": "record not found"}
2026-04-02T22:08:27.876+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142508/debian/products/gallery/qsp69fkpnkdmz9razexs.jpg"}
2026-04-02T22:08:27.991+0700	INFO	repository/image.go:60	image created successfully	{"id": 146, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142508/debian/products/gallery/qsp69fkpnkdmz9razexs.jpg"}
2026-04-02T22:08:29.541+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142510/debian/products/gallery/gu3b2ojvoizvyasb14jc.jpg"}
2026-04-02T22:08:29.547+0700	INFO	repository/image.go:60	image created successfully	{"id": 147, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142510/debian/products/gallery/gu3b2ojvoizvyasb14jc.jpg"}
2026-04-02T22:09:03.261+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142544/debian/products/gallery/i2vntstbeltvaohcjdji.png"}
2026-04-02T22:09:03.267+0700	INFO	repository/image.go:60	image created successfully	{"id": 148, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142544/debian/products/gallery/i2vntstbeltvaohcjdji.png"}
2026-04-02T22:09:04.898+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142546/debian/products/gallery/nnlmfznyyailzv8smkop.jpg"}
2026-04-02T22:09:04.902+0700	INFO	repository/image.go:60	image created successfully	{"id": 149, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775142546/debian/products/gallery/nnlmfznyyailzv8smkop.jpg"}
2026-04-02T22:09:04.973+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:09:27.220+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:11:52.663+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:16:37.743+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:17:21.642+0700	ERROR	repository/image.go:37	Failed to get image	{"image_id": 148, "error": "record not found"}
2026-04-02T22:17:21.645+0700	ERROR	usecase/product.go:733	Failed to get image	{"error": "record not found"}
2026-04-02T22:18:18.155+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:18:53.109+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:19:06.170+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:20:22.373+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:21:09.095+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:22:43.118+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:24:16.533+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:25:16.424+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:26:42.210+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:27:37.852+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:28:50.101+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:30:00.738+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143802/debian/products/gallery/zsdb6lf5copz1z8hwdqa.jpg"}
2026-04-02T22:30:01.014+0700	INFO	repository/image.go:60	image created successfully	{"id": 150, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143802/debian/products/gallery/zsdb6lf5copz1z8hwdqa.jpg"}
2026-04-02T22:30:02.621+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143803/debian/products/gallery/ubyadkhefwf0ljenzapo.jpg"}
2026-04-02T22:30:02.624+0700	INFO	repository/image.go:60	image created successfully	{"id": 151, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143803/debian/products/gallery/ubyadkhefwf0ljenzapo.jpg"}
2026-04-02T22:30:04.390+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143805/debian/products/gallery/vg9sarxdvjofw7xnfhxx.jpg"}
2026-04-02T22:30:04.421+0700	INFO	repository/image.go:60	image created successfully	{"id": 152, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143805/debian/products/gallery/vg9sarxdvjofw7xnfhxx.jpg"}
2026-04-02T22:30:38.265+0700	INFO	repository/image.go:47	Creating image	{"product_id": 50, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143839/debian/products/gallery/yf1wmp5i4r4msafj72sk.png"}
2026-04-02T22:30:38.269+0700	INFO	repository/image.go:60	image created successfully	{"id": 153, "image_url": "https://res.cloudinary.com/dlhpzevx1/image/upload/v1775143839/debian/products/gallery/yf1wmp5i4r4msafj72sk.png"}
2026-04-02T22:30:38.370+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:32:30.152+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:35:58.137+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:36:22.424+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
2026-04-02T22:46:02.638+0700	INFO	repository/product.go:224	Get product by id	{"id": 50}
